S_ID,Session,Run,block,trial,StimType,OrderCond,Name,NameNum,NameFreqOrder,NameFreq,RespOrder,NameFoil1,NameFoil2,NameDistractor1,NameDistractor2,DistractorNameFreq1,DistractorNameFreq2,Accuracy,Foil,Distractor,RT,RTonset,rpress,lpress,Confidence
2,1,1,1,15,2,4,KERRY,74,136,333,14,HARRIET,MAISIE,SIOBHAN,TIFFANY,332,346,0,1,0,3.88962795189582,0.0323694231919944,0,0,3
2,1,1,1,16,2,1,ALFRED,109,218,142,5,STEPHEN,DANIEL,DUNCAN,FELIX,139,149,1,NaN,NaN,8.67955268453807,3.42483328282833,1,0,2
2,1,1,2,1,0,3,ELLEN,41,63,929,6,PHOEBE,POLLY,CAITLIN,LYDIA,906,1009,1,NaN,NaN,4.74399318825454,2.62337864446454,0,1,3
2,1,1,2,2,0,3,LAUREN,5,5,6299,2,ELLEN,AISHA,REBECCA,JESSICA,5828,6711,0,1,0,4.9911918323487,1.2001058771275,3,0,3
2,1,1,2,3,0,1,MORGAN,77,133,294,7,PERRY,MATTHEW,FRASER,LLOYD,278,299,0,1,0,3.95342970825732,1.49992308602668,1,0,4
2,1,1,2,4,0,1,PATRICK,41,66,1039,9,TYLER,PERRY,JASON,RICHARD,1001,1089,1,NaN,NaN,5.23872877797112,0.462882031686604,0,1,3
2,1,1,2,5,0,4,HANNAH,6,6,5916,15,AISHA,PHOEBE,MEGAN,EMILY,4948,6415,0,0,1,4.0537776844576,0.956448587123305,2,0,3
2,1,1,2,6,0,2,JOSEPH,6,8,6193,5,MORGAN,TYLER,JORDAN,JOSHUA,5750,7887,0,0,1,4.41658845054917,0.508402566192672,1,0,3
2,1,1,2,7,0,2,TYLER,42,67,1007,4,JOSEPH,CIARAN,ELLIOT,ANTHONY,919,1045,0,1,0,3.63925209455192,0.544800365809351,1,0,3
2,1,1,2,8,0,1,MATTHEW,5,6,7426,1,PATRICK,MORGAN,SAMUEL,JAMES,6161,9385,0,1,0,3.44487030967139,0.845281860092655,1,0,3
2,1,1,2,9,0,1,PERRY,113,220,139,11,CIARAN,DAMON,REGAN,DUNCAN,136,139,0,1,0,6.34980867616832,1.09283292689361,3,0,3
2,1,1,2,10,0,3,AISHA,77,139,328,8,POLLY,LAUREN,SHAUNA,SASHA,316,333,0,1,0,2.27114386903122,0.0331373626831919,0,0,3
2,1,1,2,11,0,4,SUMMER,114,206,203,13,LAUREN,HANNAH,SINEAD,VANESSA,202,213,0,1,0,3.98234130162746,1.90645020967349,2,1,3
2,1,1,2,12,0,2,DAMON,114,226,136,10,MATTHEW,JOSEPH,WARREN,JAMAL,136,139,0,1,0,3.6343710529618,1.89106558472849,2,1,3
2,1,1,2,13,0,4,MILLIE,78,140,324,14,SUMMER,ELLEN,SALLY,SIOBHAN,309,332,0,1,0,6.0513810289558,1.57303986186162,3,0,3
2,1,1,2,14,0,4,PHOEBE,42,65,910,16,HANNAH,MILLIE,ROSIE,AMELIA,879,929,1,NaN,NaN,3.54168233973905,0.739841028116643,0,1,4
2,1,1,2,15,0,2,CIARAN,78,136,278,3,DAMON,PATRICK,KEVIN,TOBIAS,250,296,0,1,0,4.62749985884875,2.10161315323785,2,2,4
2,1,1,2,16,0,3,POLLY,113,204,212,12,MILLIE,SUMMER,DEANNA,ELENA,202,213,1,NaN,NaN,3.02796278544702,0.499788486165926,1,0,4
2,1,1,3,1,1,3,AIMEE,45,70,876,12,SHANNON,APRIL,BETHAN,CAITLIN,825,906,1,NaN,NaN,4.31992844585329,0.467699979664758,0,1,3
2,1,1,3,2,1,4,KATIE,10,12,4337,7,SHELBY,SHANNON,GEORGIA,MEGAN,3723,4948,0,0,1,5.04795684874989,1.88061037333682,3,0,3
2,1,1,3,3,1,3,HELENA,81,145,308,3,DAISY,KATIE,CLAUDIA,SHAUNA,290,316,0,0,1,4.0133929697331,1.05809268634766,3,0,3
2,1,1,3,4,1,2,HARRY,10,17,4434,11,JEROME,CONNOR,CALLUM,JORDAN,4281,5750,1,NaN,NaN,3.03535675536841,1.68957976042293,1,1,3
2,1,1,3,5,1,4,APRIL,82,146,300,15,KATIE,HELENA,JENNA,SALLY,289,309,1,NaN,NaN,2.87042315979488,1.17080490617082,3,0,4
2,1,1,3,6,1,3,SHANNON,9,11,4649,5,EBONY,SHELBY,BETHANY,REBECCA,4271,5828,0,1,0,2.96081316238269,0.619840295054018,1,0,3
2,1,1,3,7,1,4,DAISY,46,71,828,6,APRIL,EBONY,KELLY,ROSIE,789,879,1,NaN,NaN,3.48319396656007,0.943926609586924,2,0,3
2,1,1,3,8,1,1,CONNOR,9,13,5009,1,ARTHUR,JEROME,GEORGE,SAMUEL,4287,6161,1,NaN,NaN,3.88087055948563,0.93836505850777,2,0,2
2,1,1,3,9,1,1,JEROME,117,230,135,10,TRISTAN,BILLY,SONNY,REGAN,127,136,1,NaN,NaN,2.74124951777048,1.39475295552984,0,1,3
2,1,1,3,10,1,1,TRISTAN,81,141,250,16,SHANE,HARRY,TOMMY,FRASER,247,278,0,0,1,4.11463176761754,0.232487017754465,0,1,2
2,1,1,3,11,1,2,ARTHUR,118,234,129,13,BILLY,SHANE,BOBBY,WARREN,126,136,1,NaN,NaN,4.86607360676862,0.348015015013516,1,0,3
2,1,1,3,12,1,1,BILLY,45,71,914,4,CONNOR,ANGUS,SHAUN,JASON,773,1001,1,NaN,NaN,2.28273296263069,0.764339373912662,1,0,3
2,1,1,3,13,1,2,ANGUS,82,144,247,2,HARRY,TRISTAN,RICKY,KEVIN,242,250,1,NaN,NaN,4.87947739264928,1.12980337627232,3,0,4
2,1,1,3,14,1,4,EBONY,118,211,200,8,AIMEE,DAISY,SHANICE,SINEAD,200,202,1,NaN,NaN,5.53713719686493,1.87336272094399,2,0,3
2,1,1,3,15,1,3,SHELBY,117,209,201,14,HELENA,AIMEE,MATILDA,DEANNA,200,202,1,NaN,NaN,5.25178074184805,3.45735503197648,3,5,3
2,1,1,3,16,1,2,SHANE,46,74,846,9,ANGUS,ARTHUR,CURTIS,ELLIOT,757,919,0,1,0,3.96095587429591,1.0718981679529,2,0,4
2,1,1,4,1,0,4,SARAH,14,18,3111,10,NIKITA,NADIA,ELEANOR,GEORGIA,2555,3723,1,NaN,NaN,1.53091676812619,0.796650811098516,1,0,3
2,1,1,4,2,0,1,WILLIAM,13,21,4269,1,MICHAEL,FERGUS,OLIVER,GEORGE,3655,4287,0,0,1,1.50896229664795,0.432365156942979,1,0,2
2,1,1,4,3,0,4,NIKITA,86,155,284,11,NAOMI,MARTHA,CIARA,JENNA,276,289,0,1,0,0.716465147677809,0.589404240017757,2,0,3
2,1,1,4,4,0,4,HEATHER,50,78,713,8,MARTHA,SARAH,YASMIN,KELLY,661,789,0,1,0,1.64981997292489,0.0391543894074857,0,0,3
2,1,1,4,5,0,3,LAURA,13,17,3582,9,SARAH,JOSIE,ABIGAIL,BETHANY,2595,4271,0,0,1,1.55761888343841,1.31903732358478,2,0,3
2,1,1,4,6,0,3,NAOMI,49,75,766,4,NADIA,LAURA,ROBYN,BETHAN,683,825,1,NaN,NaN,1.92595124128275,0.798980767838657,2,0,2
2,1,1,4,7,0,2,MICHAEL,14,22,4187,2,STEFAN,MILES,LEWIS,CALLUM,3569,4281,0,0,1,1.50721580535173,1.17009765701368,3,0,2
2,1,1,4,8,0,1,CRAIG,49,81,705,6,MILES,WILLIAM,AIDAN,SHAUN,680,773,0,0,1,2.08153977245092,1.55914845271036,2,2,3
2,1,1,4,9,0,2,TIMOTHY,50,82,691,13,SPENCER,MICHAEL,DECLAN,CURTIS,680,757,0,1,0,1.79172380152158,0.348390872590244,1,0,3
2,1,1,4,10,0,1,SPENCER,121,239,124,12,WILLIAM,TIMOTHY,VINCENT,SONNY,117,127,0,1,0,0.902153535047546,0.488643751945347,0,1,3
2,1,1,4,11,0,3,MARTHA,121,214,198,5,LAURA,HEATHER,JESSIE,MATILDA,194,200,1,NaN,NaN,2.38403725763783,1.89278173097409,1,2,3
2,1,1,4,12,0,2,FERGUS,122,243,120,7,TIMOTHY,STEFAN,BARNABY,BOBBY,113,126,0,0,1,2.93075536866672,2.55988995288499,3,0,3
2,1,1,4,13,0,1,MILES,85,154,223,16,FERGUS,CRAIG,BRETT,TOMMY,214,247,0,1,0,2.32978066266514,0.870068633928895,3,0,4
2,1,1,4,14,0,3,NADIA,85,153,285,15,JOSIE,NAOMI,FIONA,CLAUDIA,278,290,0,0,1,1.44499619631097,0.347076722886413,0,1,1
2,1,1,4,15,0,2,STEFAN,86,155,222,14,CRAIG,SPENCER,KURTIS,RICKY,214,242,1,NaN,NaN,3.44122560229152,1.39512220327742,2,1,2
2,1,1,4,16,0,4,JOSIE,122,215,197,3,HEATHER,NIKITA,HEIDI,SHANICE,193,200,0,1,0,1.92154009686783,1.18611652241088,3,0,3
2,1,1,5,1,2,2,NATHAN,18,27,2744,5,KIERAN,MARCUS,ROBERT,LEWIS,2644,3569,1,NaN,NaN,2.15076427371241,1.1221987940371,2,0,4
2,1,1,5,2,2,1,KIERAN,17,26,2882,15,TRAVIS,SIMON,ANDREW,OLIVER,2676,3655,0,0,1,0.864490558160469,0.448509909212589,0,1,2
2,1,1,5,3,2,3,KATHRYN,53,86,635,16,FRANCES,LIBBY,CLAIRE,ROBYN,564,683,0,1,0,0.696538684889674,0.313374522607774,1,0,2
2,1,1,5,4,2,2,SIMON,54,87,656,11,NATHAN,KIERAN,ZACHARY,DECLAN,574,680,0,0,1,5.22976287617348,2.66500059491955,4,1,3
2,1,1,5,5,2,3,HOLLY,17,23,2498,13,RHIANNA,LEANNE,ALICE,ABIGAIL,2357,2595,1,NaN,NaN,3.82726623211056,1.22123171947896,3,0,2
2,1,1,5,6,2,4,OLIVIA,18,24,2456,3,HOLLY,KATHRYN,RACHEL,ELEANOR,2105,2555,0,1,0,1.92246997635812,0.475202109897509,0,1,3
2,1,1,5,7,2,1,TRAVIS,89,165,205,12,SIMON,NATHAN,GABRIEL,BRETT,189,214,1,NaN,NaN,2.62227240321226,0.336261577671394,0,1,3
2,1,1,5,8,2,1,MARCUS,53,85,674,4,LUCAS,DARYL,ETHAN,AIDAN,604,680,0,0,1,1.56459102709778,0.0361424209550023,0,0,3
2,1,1,5,9,2,4,FRANCES,90,161,274,7,LIBBY,RHIAN,SABRINA,CIARA,272,276,0,0,1,2.15934049757197,0.451826529810205,1,0,3
2,1,1,5,10,2,1,BRIAN,125,251,113,6,MARCUS,LUCAS,LOGAN,VINCENT,111,117,0,0,1,2.36264942656271,0.984401457943022,0,1,3
2,1,1,5,11,2,2,LUCAS,90,169,202,1,DARYL,BRIAN,HARLEY,KURTIS,186,214,0,1,0,2.82649228395894,1.59366996889003,2,0,2
2,1,1,5,12,2,3,RHIAN,125,219,192,10,KATHRYN,FRANCES,JULIA,JESSIE,184,194,0,0,1,2.21345948847011,1.05487641459331,3,0,2
2,1,1,5,13,2,4,LEANNE,54,88,616,9,OLIVIA,HOLLY,IMOGEN,YASMIN,555,661,0,1,0,1.85710680368356,0.0443947641178966,0,0,2
2,1,1,5,14,2,3,RHIANNA,89,158,276,2,LEANNE,OLIVIA,LORNA,FIONA,274,278,0,1,0,2.6392662152648,1.50648692413233,3,0,3
2,1,1,5,15,2,4,LIBBY,126,220,191,14,RHIAN,RHIANNA,ALISON,HEIDI,181,193,0,0,1,1.34430060442537,0.278903781669214,0,1,2
2,1,1,5,16,2,2,DARYL,126,257,111,8,BRIAN,TRAVIS,RUSSELL,BARNABY,111,113,1,NaN,NaN,1.91220464673825,0.43563791224733,0,1,2
2,1,1,6,1,2,1,BRADLEY,21,31,2557,2,COREY,PHILIP,AARON,ANDREW,2511,2676,1,NaN,NaN,1.73318525357172,0.0425386102870107,0,0,2
2,1,1,6,2,2,3,BROOKE,93,166,269,13,JEMIMA,MARYAM,CHARLEY,LORNA,256,274,0,1,0,2.25498259207234,0.276867961278185,1,0,2
2,1,1,6,3,2,4,ISOBEL,58,94,522,6,MOLLY,BROOKE,STACEY,IMOGEN,509,555,1,NaN,NaN,4.05124552780762,0.732506847009063,2,0,3
2,1,1,6,4,2,2,PHILIP,58,103,481,16,DAVID,WESLEY,NIALL,ZACHARY,462,574,1,NaN,NaN,1.72872063005343,1.08849539165385,1,1,1
2,1,1,6,5,2,4,MOLLY,22,29,2026,1,ISOBEL,POPPY,NATASHA,RACHEL,1751,2105,0,0,1,5.41731943492778,4.03562415204942,3,4,2
2,1,1,6,6,2,2,DAVID,22,32,2517,11,PHILIP,COREY,JACOB,ROBERT,2249,2644,1,NaN,NaN,1.14139307080768,0.0314419472124428,0,0,4
2,1,1,6,7,2,3,POPPY,57,92,537,15,PAIGE,AMANDA,MARIA,CLAIRE,511,564,1,NaN,NaN,2.74351908499375,2.09902541409247,2,3,4
2,1,1,6,8,2,3,PAIGE,21,28,2052,10,POPPY,ISOBEL,ELLIE,ALICE,1900,2357,1,NaN,NaN,5.01917655020952,4.21907031256706,4,1,2
2,1,1,6,9,2,4,AMANDA,94,170,264,12,BROOKE,JEMIMA,ELISE,SABRINA,253,272,1,NaN,NaN,1.72396367252804,0.0461412551812828,0,0,2
2,1,1,6,10,2,1,COREY,57,101,527,8,BRADLEY,JUSTIN,ISAAC,ETHAN,480,604,0,1,0,1.5625948656816,0.484082384733483,0,1,2
2,1,1,6,11,2,3,JEMIMA,129,228,177,5,MARYAM,MOLLY,SASKIA,JULIA,171,184,0,1,0,3.71416313247755,2.28632389008999,2,1,3
2,1,1,6,12,2,4,MARYAM,130,229,176,14,AMANDA,PAIGE,ALANA,ALISON,170,181,0,0,1,2.42096684640273,1.51095184823498,2,0,2
2,1,1,6,13,2,1,ALBERT,129,261,110,3,JEREMY,DAVID,STANLEY,LOGAN,108,111,0,1,0,2.0649843106512,0.589021772611886,0,1,2
2,1,1,6,14,2,2,JEREMY,130,265,108,9,JUSTIN,BRADLEY,USMAN,RUSSELL,106,111,0,1,0,2.03580892598256,0.481567052891478,1,0,2
2,1,1,6,15,2,2,JUSTIN,94,181,182,4,WESLEY,ALBERT,GAVIN,HARLEY,176,186,0,0,1,2.67252405663021,1.3924082769081,3,0,2
2,1,1,6,16,2,1,WESLEY,93,178,185,7,ALBERT,JEREMY,CALEB,GABRIEL,177,189,0,1,0,2.00649233185686,1.16005015047267,1,0,2
2,1,1,7,1,1,3,KATRINA,97,177,251,5,NICOLE,CHELSEA,BILLIE,CHARLEY,242,256,0,0,1,1.20836693327874,0.359536207979545,0,1,1
2,1,1,7,2,1,1,ELLIS,61,107,443,15,CHARLIE,MARTIN,STUART,ISAAC,405,480,0,0,1,1.60107235098258,0.404000074602664,0,1,1
2,1,1,7,3,1,3,CHELSEA,25,34,1735,10,TANYA,MADISON,AMBER,ELLIE,1422,1900,0,0,1,1.44596423231997,0.89116232842207,1,0,1
2,1,1,7,4,1,3,ALICIA,61,98,504,16,CHELSEA,KELSEY,TAMARA,MARIA,397,511,0,0,1,2.52582391235046,1.77117932168767,0,1,1
2,1,1,7,5,1,2,ASHLEY,26,40,1874,14,MARTIN,ELLIS,CAMERON,JACOB,1791,2249,0,1,0,1.69458488607779,0.417972604278475,1,0,1
2,1,1,7,6,1,1,FRANCIS,97,188,172,6,ASHLEY,CHARLIE,ARCHIE,CALEB,169,177,0,1,0,1.41078594210558,0.938164060236886,1,0,1
2,1,1,7,7,1,1,CHARLIE,25,38,1912,13,GLENN,JULIAN,REECE,AARON,1811,2511,0,0,1,1.41006216825917,0.419595011277124,0,1,2
2,1,1,7,8,1,4,NICOLE,26,36,1679,12,KELSEY,ALICIA,GRACE,NATASHA,1421,1751,1,NaN,NaN,1.24195226025768,0.606406164122745,0,1,1
2,1,1,7,9,1,3,MADISON,133,235,169,7,KATRINA,INDIA,MELANIE,SASKIA,166,171,0,1,0,3.0265422782395,0.548289742553607,1,0,1
2,1,1,7,10,1,2,ROWAN,98,188,172,3,JULIAN,ASHLEY,JESSE,GAVIN,161,176,0,0,1,1.11934365821071,0.291995404521003,0,1,2
2,1,1,7,11,1,4,INDIA,98,180,245,2,MADISON,NICOLE,ELISHA,ELISE,240,253,0,0,1,1.67634752904996,0.363725623348728,1,0,3
2,1,1,7,12,1,4,KELSEY,62,107,438,8,INDIA,TANYA,FREYA,STACEY,394,509,0,1,0,2.22586669586599,1.32726833526976,2,0,1
2,1,1,7,13,1,2,GLENN,134,278,100,1,ELLIS,FRANCIS,DAMIEN,USMAN,90,106,0,0,1,6.03300546691753,4.81636005174369,2,3,3
2,1,1,7,14,1,1,JULIAN,133,274,102,9,FRANCIS,ROWAN,JASPER,STANLEY,94,108,0,1,0,1.59366996889003,0.350870451424271,0,1,1
2,1,1,7,15,1,4,TANYA,134,235,169,4,ALICIA,KATRINA,SAFFRON,ALANA,166,170,0,1,0,1.67393224593252,0.767318593803793,2,0,2
2,1,1,7,16,1,2,MARTIN,62,109,435,11,ROWAN,GLENN,HARVEY,NIALL,401,462,0,1,0,2.32770277978852,0.510146052809432,1,0,1
2,1,1,8,1,1,2,EDWARD,30,45,1658,10,MAXWELL,GARETH,DOMINIC,CAMERON,1519,1791,0,1,0,1.9200282539241,0.567907046759501,1,0,1
2,1,1,8,2,1,4,JODIE,30,43,1354,7,CARLY,ANNIE,ABBIE,GRACE,1297,1421,0,0,1,1.9030590786133,0.898764807498083,1,0,1
2,1,1,8,3,1,3,NATALIE,29,42,1393,9,JODIE,NIAMH,LOUISE,AMBER,1309,1422,0,1,0,2.82087665260769,0.291060116840526,0,1,1
2,1,1,8,4,1,2,ALFIE,66,119,372,6,ROBIN,FREDDIE,DARREN,HARVEY,343,401,0,1,0,1.73439995595254,0.741723320679739,0,1,1
2,1,1,8,5,1,1,GARETH,65,117,373,12,ALFIE,CHARLES,TAYLOR,STUART,354,405,0,0,1,1.7335277616512,1.20871124393307,1,0,1
2,1,1,8,6,1,3,ANNIE,65,119,389,13,NIAMH,NATALIE,ANNABEL,TAMARA,380,397,1,NaN,NaN,3.32432757248171,2.13144200737588,2,1,1
2,1,1,8,7,1,4,NIAMH,66,120,381,2,SIMRAN,BROGAN,JOANNA,FREYA,374,394,0,0,1,1.75626880046912,0.874896496534348,2,0,1
2,1,1,8,8,1,1,CHARLES,29,44,1738,1,EDWARD,ALFIE,SCOTT,REECE,1632,1811,0,0,1,3.08717583399266,0.0337463659234345,0,0,2
2,1,1,8,9,1,2,MAXWELL,102,200,160,5,FREDDIE,FRANK,JARED,JESSE,158,161,0,0,1,2.40980288363062,1.31863442598842,2,0,1
2,1,1,8,10,1,4,NADINE,138,241,165,11,ANNIE,SIMRAN,MIRIAM,SAFFRON,161,166,1,NaN,NaN,1.54697288898751,0.431315099122003,0,1,1
2,1,1,8,11,1,1,FREDDIE,137,290,89,4,CHARLES,EDWARD,WAYNE,JASPER,84,94,0,0,1,1.76215843833052,0.399630692088977,1,0,2
2,1,1,8,12,1,3,BROGAN,137,241,165,3,NATALIE,JODIE,SHONA,MELANIE,165,166,0,1,0,1.2823081323877,0.362118538934737,0,1,3
2,1,1,8,13,1,4,CARLY,102,187,235,15,BROGAN,NADINE,ANTONIA,ELISHA,234,240,0,1,0,1.46540637686849,0.786142120370641,1,0,1
2,1,1,8,14,1,2,FRANK,138,292,86,8,GARETH,ROBIN,JIMMY,DAMIEN,80,90,0,0,1,3.2807352989912,0.994193886173889,3,0,1
2,1,1,8,15,1,3,SIMRAN,101,184,240,16,NADINE,CARLY,SADIE,BILLIE,235,242,1,NaN,NaN,2.92432432761416,0.518208814552054,0,1,4
2,1,1,8,16,1,1,ROBIN,101,198,161,14,FRANK,MAXWELL,REUBEN,ARCHIE,160,169,1,NaN,NaN,1.10629019211046,0.354802384739742,1,0,1
2,1,1,9,1,0,4,BRYONY,70,129,362,14,MELISSA,GEMMA,TIFFANY,JOANNA,346,374,0,1,0,1.06095082662068,0.31076605245471,1,0,1
2,1,1,9,2,0,2,DYLAN,34,57,1186,2,ADRIAN,HAYDEN,PETER,DOMINIC,1128,1519,0,0,1,1.18689347524196,0.494815508369356,0,1,2
2,1,1,9,3,0,1,BRANDON,33,53,1337,6,DYLAN,BLAKE,HENRY,SCOTT,1135,1632,1,NaN,NaN,1.11454493878409,0.286679016891867,0,1,1
2,1,1,9,4,0,4,GEMMA,34,50,1261,9,ESTHER,ALISHA,JASMINE,ABBIE,1145,1297,1,NaN,NaN,1.64236501278356,0.712259207852185,0,1,2
2,1,1,9,5,0,3,MELISSA,33,46,1282,16,GEMMA,CARLA,KIRSTY,LOUISE,1202,1309,0,0,1,0.799331688554958,0.384821421001107,0,1,2
2,1,1,9,6,0,2,RAYMOND,142,312,78,5,BLAKE,ADRIAN,COLIN,JIMMY,76,80,0,1,0,1.11170422425494,0.337770416168496,1,0,2
2,1,1,9,7,0,2,GREGORY,70,125,339,3,BRANDON,DYLAN,GRANT,DARREN,307,343,0,1,0,1.6374274874106,0.0360706143546849,0,0,1
2,1,1,9,8,0,2,BLAKE,106,207,154,11,RAYMOND,JONAH,CALVIN,JARED,147,158,1,NaN,NaN,0.960641007171944,0.229991214815527,0,1,2
2,1,1,9,9,0,1,HAYDEN,69,124,340,7,JONAH,RAYMOND,MASON,TAYLOR,320,354,0,0,1,0.832555880071595,0.313088197726756,1,0,1
2,1,1,9,10,0,4,SIMONE,142,248,158,1,CARLA,ESTHER,NANCY,MIRIAM,156,161,0,1,0,3.69871901953593,2.00831603771076,2,0,1
2,1,1,9,11,0,4,CARLA,106,192,230,12,SIMONE,SELINA,KIERA,ANTONIA,221,234,0,1,0,0.997285472694784,0.236468825256452,0,1,1
2,1,1,9,12,0,1,ADRIAN,105,204,155,13,HAYDEN,GREGORY,FELIX,REUBEN,149,160,0,1,0,2.76791738229804,2.02343146293424,3,0,2
2,1,1,9,13,0,3,ESTHER,105,191,231,4,ALISHA,BRYONY,KIRSTEN,SADIE,225,235,1,NaN,NaN,4.32791459420696,2.64123503630981,3,4,2
2,1,1,9,14,0,1,JONAH,141,312,78,15,GREGORY,BRANDON,ANTON,WAYNE,76,84,1,NaN,NaN,0.917516527697444,0.241058133775368,1,0,1
2,1,1,9,15,0,3,SELINA,141,248,158,8,BRYONY,MELISSA,PARIS,SHONA,157,165,0,0,1,1.2484764396213,0.393754874588922,0,1,2
2,1,1,9,16,0,3,ALISHA,69,128,363,10,SELINA,SIMONE,ELOISE,ANNABEL,351,380,0,0,1,0.614073239034042,0.0230613136664033,0,0,1
3,1,1,1,1,0,2,LOUIS,38,61,1100,15,ALFRED,THOMAS,ANTHONY,PETER,1045,1128,0,1,0,4.47681772183569,0.792251561782905,1,0,3
3,1,1,1,2,0,4,CHLOE,2,2,6824,9,HAYLEY,MAISIE,EMILY,MEGAN,6415,4948,1,NaN,NaN,3.79907139886927,1.1690380959044,3,0,1
3,1,1,1,3,0,2,THOMAS,2,3,9603,12,STEPHEN,OSCAR,JOSHUA,JORDAN,7887,5750,1,NaN,NaN,2.27643806079868,0.0462969528452959,0,0,2
3,1,1,1,4,0,1,DANIEL,1,2,10338,13,ROBBIE,LOUIS,JAMES,SAMUEL,9385,6161,1,NaN,NaN,3.21140954116709,1.27962263447989,2,0,2
3,1,1,1,5,0,1,STEPHEN,37,60,1122,2,LOUIS,DOUGLAS,RICHARD,HENRY,1089,1135,1,NaN,NaN,3.13312924098864,0.0363189825729933,0,0,1
3,1,1,1,6,0,3,SOPHIE,1,1,7087,4,KERRY,HARRIET,JESSICA,REBECCA,6711,5828,0,1,0,6.55392021950684,3.77975213265745,1,2,3
3,1,1,1,7,0,3,HAYLEY,37,57,1088,1,HARRIET,CASEY,LYDIA,KIRSTY,1009,1202,1,NaN,NaN,6.89689240414009,0.0446946006122744,0,0,0
3,1,1,1,8,0,2,ROBBIE,74,130,302,5,THOMAS,ALFRED,TOBIAS,GRANT,296,307,1,NaN,NaN,4.04977537623199,0.038182434393093,0,0,2
3,1,1,1,9,0,1,OSCAR,73,128,307,7,DANIEL,ROBBIE,LLOYD,MASON,299,320,1,NaN,NaN,5.79162570397602,0.044574717147043,0,0,3
3,1,1,1,10,0,4,KERRY,74,136,333,11,CHLOE,CARYS,SIOBHAN,TIFFANY,332,346,1,NaN,NaN,9.53280871045718,6.91497978505504,3,0,4
3,1,1,1,11,0,4,CASEY,110,201,215,3,MAISIE,HAYLEY,VANESSA,KIERA,213,221,0,1,0,5.82981144344376,4.11139908515906,3,0,2
3,1,1,1,12,0,3,MAISIE,73,135,335,10,SOPHIE,KERRY,SASHA,ELOISE,333,351,1,NaN,NaN,4.32241201936267,1.16888275816746,3,0,2
3,1,1,1,13,0,3,CARYS,109,199,217,16,CASEY,SOPHIE,ELENA,KIRSTEN,213,225,1,NaN,NaN,4.13349099463085,0.42995951003104,0,1,2
3,1,1,1,14,0,4,HARRIET,38,60,1046,14,CARYS,CHLOE,AMELIA,JASMINE,929,1145,1,NaN,NaN,4.56091462374025,0.594998786138603,0,1,3
3,1,1,1,15,0,2,DOUGLAS,110,218,142,6,OSCAR,STEPHEN,JAMAL,CALVIN,139,147,1,NaN,NaN,2.99533566168975,1.06554921652423,2,0,1
3,1,1,1,16,0,1,ALFRED,109,218,142,8,DOUGLAS,DANIEL,DUNCAN,FELIX,139,149,1,NaN,NaN,6.5357985861483,0.453476800888893,1,0,3
3,1,1,2,1,1,3,AISHA,77,139,328,13,PHOEBE,LAUREN,SHAUNA,SASHA,316,333,1,NaN,NaN,5.82539858999371,1.02780094656919,3,0,4
3,1,1,2,2,1,3,ELLEN,41,63,929,7,HANNAH,POLLY,CAITLIN,LYDIA,906,1009,0,0,1,3.68079809340998,0.0351889531739289,0,0,1
3,1,1,2,3,1,2,JOSEPH,6,8,6193,2,CIARAN,MORGAN,JORDAN,JOSHUA,5750,7887,1,NaN,NaN,2.57109810854308,0.812444264709484,1,0,1
3,1,1,2,4,1,4,PHOEBE,42,65,910,14,POLLY,SUMMER,ROSIE,AMELIA,879,929,1,NaN,NaN,1.64891930611338,0.0422188116644975,0,0,1
3,1,1,2,5,1,1,MATTHEW,5,6,7426,3,DAMON,PATRICK,SAMUEL,JAMES,6161,9385,1,NaN,NaN,4.17356903004111,1.39077924855519,3,0,2
3,1,1,2,6,1,4,MILLIE,78,140,324,6,AISHA,HANNAH,SALLY,SIOBHAN,309,332,1,NaN,NaN,7.91243158529687,3.00775306529249,3,0,3
3,1,1,2,7,1,3,LAUREN,5,5,6299,11,SUMMER,ELLEN,REBECCA,JESSICA,5828,6711,1,NaN,NaN,5.50377557813772,0.50629222963471,1,0,3
3,1,1,2,8,1,4,HANNAH,6,6,5916,10,MILLIE,AISHA,MEGAN,EMILY,4948,6415,1,NaN,NaN,4.58781509220717,2.12093718226242,1,0,2
3,1,1,2,9,1,3,POLLY,113,204,212,15,LAUREN,MILLIE,DEANNA,ELENA,202,213,0,0,1,6.16732968135329,0.384954233959434,1,0,4
3,1,1,2,10,1,2,CIARAN,78,136,278,16,MORGAN,JOSEPH,KEVIN,TOBIAS,250,296,1,NaN,NaN,2.58149191523262,0.763337111115106,2,0,1
3,1,1,2,11,1,2,TYLER,42,67,1007,1,PERRY,DAMON,ELLIOT,ANTHONY,919,1045,0,0,1,11.4802603904973,5.66941006515117,7,4,4
3,1,1,2,12,1,1,PERRY,113,220,139,12,MATTHEW,CIARAN,REGAN,DUNCAN,136,139,1,NaN,NaN,2.10163023491623,0.0399728744814638,0,0,2
3,1,1,2,13,1,4,SUMMER,114,206,203,8,ELLEN,PHOEBE,SINEAD,VANESSA,202,213,1,NaN,NaN,3.7543656812486,1.19150017187349,1,1,2
3,1,1,2,14,1,1,PATRICK,41,66,1039,4,JOSEPH,PERRY,JASON,RICHARD,1001,1089,1,NaN,NaN,4.10830284668191,1.10499838953547,2,0,3
